,,,Work time,,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit
,,,# Hires,,1,1,1,1,1,1,1,1,2-10,2-10,2-10,2-10,2-10,2-10,2-10,2-10,10+,10+,10+,10+,10+,10+,10+,10+,1,1,1,1,1,1,1,1,2-10,2-10,2-10,2-10,2-10,2-10,2-10,2-10,10+,10+,10+,10+,10+,10+,10+,10+
,,,Location,,Rural,Rural,Densification,Densification,Urban,Urban,Large city,Large city,Rural,Rural,Densification,Densification,Urban,Urban,Large city,Large city,Rural,Rural,Densification,Densification,Urban,Urban,Large city,Large city,Rural,Rural,Densification,Densification,Urban,Urban,Large city,Large city,Rural,Rural,Densification,Densification,Urban,Urban,Large city,Large city,Rural,Rural,Densification,Densification,Urban,Urban,Large city,Large city
,,,Trainee / Normal,,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal
Joby Type German,Joby Type English,KldB Code,Hard/ Very Hard Classification,Final Base Budgets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pflegekraft,caregiver,8130,Hard,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Pförtner,portier,53111,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Pharmazeut/-in,pharmacist,818,Very Hard,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Physiker/-in,physicist,414,,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Physiotherapeut,physiotherapist,8171,Very Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Polizist/in,officer,532,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Portier/in,concierge,63222,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Produktionsmitarbeiter/-in,production_worker,28102,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Produktmanager/-in,product_manager,92113,Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Projektmanager/-in,project_manager,71393,Very Hard,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Promoter/-in,promoter,62182,,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Psychologe/Psychologin,psychologist,8162,Hard,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Qualitätssicherung,quality_assurance,27313,Very Hard,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Regalauffüller/-in,stock_assistant,62101,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Reinigungskraft,cleaner,5410,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Reiseleiter/in,tour_guide,6314,,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Reiseverkehrskaufmann/-frau,tourism,6311,,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Reservierungsmitarbeiter/-in,reservation_agent,63222,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Restaurantleiter/-in,restaurant_manager,2939,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Rettungssanitäter/in,paramedic,81342,Very Hard,"€1,300",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600",€600,"€1,200",€600,"€1,200",€700,"€1,300",€700,"€1,400","€1,100","€2,100","€1,100","€2,100","€1,200","€2,300","€1,300","€2,500","€1,400","€2,600","€1,400","€2,600","€1,500","€2,800","€1,600","€3,100"
Rezeptionist/-in,receptionist,63221,,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Sachbearbeiter/-in,clerk,71402,,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Sales-Manager/-in,sales_manager,61124,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Schichtleiter/-in,shift_supervisor,27393,Hard,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Schlosser/-in,locksmith,25102,Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Schneider/in,tailor,28222,,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Schreiner/in,carpenter,22342,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Schweißer/in,welder,2442,,€700,€400,€400,€400,€400,€400,€500,€400,€600,€700,€700,€700,€700,€700,€900,€700,"€1,100",€900,€900,€900,€900,€900,"€1,100",€900,"€1,400",€400,€600,€400,€600,€400,€700,€400,€800,€700,"€1,100",€700,"€1,100",€700,"€1,300",€700,"€1,400",€900,"€1,400",€900,"€1,400",€900,"€1,600",€900,"€1,700"
Sekretär/in,secretary,7140,,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Service/Kellner/-in,waiter_waitress,63301,,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Servicemitarbeiter/-in,service_person,6330,,€700,€400,€400,€400,€400,€400,€500,€400,€600,€700,€700,€700,€700,€700,€900,€700,"€1,100",€900,€900,€900,€900,€900,"€1,100",€900,"€1,400",€400,€600,€400,€600,€400,€700,€400,€800,€700,"€1,100",€700,"€1,100",€700,"€1,300",€700,"€1,400",€900,"€1,400",€900,"€1,400",€900,"€1,600",€900,"€1,700"
Sicherheitsmitarbeiter/-in,security,5311,,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Softwareentwickler/-in,software_developer,43423,Very Hard,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Soldat/-in,soldier,1,,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Sozialarbeiter/in,social_worker,831,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Speditionskaufmann/-frau,logistics_manager,51622,Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Stellvertretender Restaurantleiter/-in,assistant_manager,63394,Hard,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Tagesmutter/-vater,childcare,83111,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Tankwart/in,gas_station_attendant,62282,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Taxifahrer/in,cabdriver,5211,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Teamleiter/-in,team_leader,71393,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Teamleiter/-in (IT),team_leader_it,43394,Very Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Teamleiter/-in (Kundenservice),team_leader_customer_support,71493,Hard,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Teamleiter/-in (Sales),team_leader_tele_sales,61194,Hard,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Techniker/-in,technician,25103,Hard,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Telefonist/in,telephonist,71401,,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Übersetzer/in,translator,7142,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Uhrmacher/-in,watchmaker,2453,Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Umzugshelfer/in,removal_helper,2234,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Unternehmensberater/-in,business_consultant,71324,Very Hard,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
UX-Designer/-in,ux_designer,23294,Very Hard,€700,€400,€400,€400,€400,€400,€500,€400,€600,€700,€700,€700,€700,€700,€900,€700,"€1,100",€900,€900,€900,€900,€900,"€1,100",€900,"€1,400",€400,€600,€400,€600,€400,€700,€400,€800,€700,"€1,100",€700,"€1,100",€700,"€1,300",€700,"€1,400",€900,"€1,400",€900,"€1,400",€900,"€1,600",€900,"€1,700"
Verkäufer/-in,sales_clerk,62,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Versicherungskaufmann/-frau,insurance_salesman,7213,Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Versicherungsmathematiker/-in,actuary,41184,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Vertriebler/-in,sales,6112,,€700,€400,€400,€400,€400,€400,€500,€400,€600,€700,€700,€700,€700,€700,€900,€700,"€1,100",€900,€900,€900,€900,€900,"€1,100",€900,"€1,400",€400,€600,€400,€600,€400,€700,€400,€800,€700,"€1,100",€700,"€1,100",€700,"€1,300",€700,"€1,400",€900,"€1,400",€900,"€1,400",€900,"€1,600",€900,"€1,700"
Visagist/in,make_up_artist,82322,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
